filename,width,height,class,xmin,ymin,xmax,ymax
gsa_LAR16984-SLA-3_Z-02.png,3400,4400,initials,2391,3953,2546,4149
gsa_LAR16984-SLA-3_Z-02.png,3400,4400,initials,1415,3881,1602,4091
gsa_LAR16984-SLA-3_Z-02.png,3400,4400,date,1756,3892,1953,4072
gsa_LAR16984-SLA-3_Z-02.png,3400,4400,date,2710,3932,2956,4102
gsa_LAR16910-SLA-3_Z-01.png,3396,5596,signature,503,3333,1498,3576
gsa_LAR16910-SLA-3_Z-01.png,3396,5596,signature,1794,2711,3084,3048
gsa_LAR16910-SLA-3_Z-01.png,3396,5596,date,1945,3170,2355,3309
gsa_LAR16910-SLA-3_Z-01.png,3396,5596,initials,2709,3777,2987,3992
gsa_LAR16910-SLA-3_Z-01.png,3396,5596,date,715,3202,1095,3289
gsa_LAR16910-SLA-3_Z-01.png,3396,5596,date,503,3627,980,3733
gsa_LAZ01910-SLA-2-_Z-01.png,3456,4394,signature,361,3106,1374,3341
gsa_LAZ01910-SLA-2-_Z-01.png,3456,4394,signature,311,3589,1520,3802
gsa_LAZ01910-SLA-2-_Z-01.png,3456,4394,signature,335,3332,1087,3546
gsa_LAZ01910-SLA-2-_Z-01.png,3456,4394,date,2416,303,2837,421
gsa_LAZ02567-SLA-1-_Z-01.png,4412,3417,signature,839,2757,1836,2998
gsa_LAZ02567-SLA-1-_Z-01.png,4412,3417,signature,634,2680,1957,3154
gsa_LAZ02567-SLA-1-_Z-01.png,4412,3417,date,2900,355,3301,566
gsa_LAZ02567-SLA-1-_Z-01.png,4412,3417,signature,536,3126,2012,3417
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,redaction,56,1316,348,1397
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,redaction,902,1230,1005,1305
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,redaction,226,1423,347,1487
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,redaction,675,1511,937,1579
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,redaction,65,1799,345,1877
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,redaction,2098,1704,2218,1782
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,redaction,1463,2691,1703,2754
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,redaction,1464,2782,1703,2852
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,redaction,1462,2844,1705,2914
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,redaction,1446,2929,1693,2993
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,redaction,1857,2929,2107,3014
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,redaction,1850,2849,2099,2909
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,redaction,1885,2777,2094,2835
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,redaction,1883,2679,2090,2752
gsa_LAL61200-SLA-1-_Z-02.png,3424,4390,initials,219,4102,419,4296
gsa_LAL62024-Lease_Z-05.png,3424,4390,initials,1347,3983,1511,4128
gsa_LAL62024-Lease_Z-05.png,3424,4390,initials,1802,3962,2060,4140
gsa_LAL62174-Lease_Z-02.png,3424,4390,initials,1366,3987,1579,4175
gsa_LAL62174-Lease_Z-02.png,3424,4390,initials,1935,3986,2177,4170
gsa_LAL61083-Lease_Z-01.png,3424,4390,signature,376,3267,1269,3578
gsa_LAL61083-Lease_Z-01.png,3424,4390,signature,800,3538,1567,3758
gsa_LAL61083-Lease_Z-01.png,3424,4390,signature,189,3692,1358,3977
gsa_LAL61083-Lease_Z-01.png,3424,4390,date,1237,3434,1599,3579
gsa_LAL61083-Lease_Z-01.png,3424,4390,date,575,422,1063,582
gsa_LAL62317-Lease_Z-03.png,3400,4400,initials,1914,4046,2145,4260
gsa_LAL62317-Lease_Z-03.png,3400,4400,initials,1370,4045,1569,4219
gsa_LAL62167-Lease_Z-01.png,3424,4390,initials,1389,3758,1619,3984
gsa_LAL62167-Lease_Z-01.png,3424,4390,initials,1903,3810,2119,3989
gsa_LAL62167-Lease_Z-01.png,3424,4390,signature,257,2603,1168,2823
gsa_LAL62167-Lease_Z-01.png,3424,4390,signature,268,2056,1537,2283
gsa_LAL62167-Lease_Z-01.png,3424,4390,date,386,2408,851,2601
gsa_LAL62167-Lease_Z-01.png,3424,4390,date,1853,2441,2177,2569
gsa_LAL62167-Lease_Z-01.png,3424,4390,date,450,2978,807,3153
gsa_LAR16925 - Lease Amendment - Executed (1-7)_Redacted-06.png,3400,4400,initials,2800,3781,3071,4006
gsa_LAR16925 - Lease Amendment - Executed (1-7)_Redacted-06.png,3400,4400,initials,2280,3714,2518,3976
gsa_LAL62197-SLA-1-_Z-01.png,3424,4390,signature,128,3419,1466,3749
gsa_LAL62197-SLA-1-_Z-01.png,3424,4390,signature,192,3167,812,3358
gsa_LAL62197-SLA-1-_Z-01.png,3424,4390,signature,208,2855,1252,3037
gsa_LAL62197-SLA-1-_Z-01.png,3424,4390,date,1852,421,2437,661
gsa_LAZ02607-SLA-2-_Z-01.png,3400,4400,redaction,1253,1845,1445,1949
gsa_LAZ02607-SLA-2-_Z-01.png,3400,4400,signature,306,3581,1500,3885
gsa_LAZ02607-SLA-2-_Z-01.png,3400,4400,signature,403,2980,1121,3201
gsa_LAZ02607-SLA-2-_Z-01.png,3400,4400,signature,389,3276,966,3456
gsa_LAZ02196-Lease_Z-05.png,3390,4384,redaction,622,3160,1023,3258
gsa_LAZ02196-Lease_Z-05.png,3390,4384,redaction,2516,3862,2878,3960
gsa_LAZ02196-Lease_Z-05.png,3390,4384,redaction,1158,2838,1565,2936
gsa_LAZ02196-Lease_Z-05.png,3390,4384,redaction,2405,2692,2526,2778
gsa_LAZ02196-Lease_Z-05.png,3390,4384,redaction,370,2769,530,2858
gsa_LAZ02196-Lease_Z-05.png,3390,4384,redaction,391,3943,734,4042
gsa_LAZ02196-Lease_Z-05.png,3390,4384,redaction,2068,3003,2205,3101
gsa_LAZ02196-Lease_Z-05.png,3390,4384,redaction,1170,2771,1274,2855
gsa_LAZ02196-Lease_Z-05.png,3390,4384,initials,2351,3942,2556,4158
gsa_LAZ02196-SLA-3-_Z-01.png,3400,4416,redaction,722,633,838,709
gsa_LAZ02196-SLA-3-_Z-01.png,3400,4416,redaction,420,2454,711,2531
gsa_LAZ02196-SLA-3-_Z-01.png,3400,4416,date,2571,403,2867,523
gsa_LAR16906-SLA-1-_Z-03.png,3400,4400,redaction,1094,2519,1372,2602
gsa_LAR16906-SLA-1-_Z-03.png,3400,4400,redaction,1917,2711,2147,2794
gsa_LAR16906-SLA-1-_Z-03.png,3400,4400,redaction,1109,2651,1223,2735
gsa_LAR16906-SLA-1-_Z-03.png,3400,4400,redaction,1702,2455,1839,2546
gsa_LAR16906-SLA-1-_Z-03.png,3400,4400,initials,2416,3647,2800,4080
gsa_LAZ02291-SLA-7-_Z-02.png,3400,4400,initials,2838,3913,3072,4108
gsa_LAZ02291-SLA-7-_Z-02.png,3400,4400,initials,2295,3908,2561,4115
gsa_LAZ02206-SLA-05-_Z-03.png,3443,4433,redaction,641,1773,1135,1899
gsa_LAZ02206-SLA-05-_Z-03.png,3443,4433,initials,2584,3681,2803,3865
gsa_LAZ02206-SLA-05-_Z-03.png,3443,4433,initials,2213,3694,2440,3897
gsa_LAZ02206-SLA-05-_Z-03.png,3443,4433,date,2328,587,2651,765
gsa_LAZ02196-SLA-14-_Z-02.png,3400,4400,signature,492,3488,1541,3694
gsa_LAZ02196-SLA-14-_Z-02.png,3400,4400,signature,642,3249,1537,3407
gsa_LAZ02196-SLA-14-_Z-02.png,3400,4400,signature,507,3051,1421,3282
gsa_LAL61200-SLA-3-_Z-01.png,3424,4390,signature,477,2701,1104,3139
gsa_LAL61200-SLA-3-_Z-01.png,3424,4390,signature,441,3355,1605,3749
gsa_LAL61200-SLA-3-_Z-01.png,3424,4390,date,646,3250,1047,3360
gsa_LAL61200-SLA-3-_Z-01.png,3424,4390,date,2144,3221,2674,3401
gsa_LAL61200-SLA-3-_Z-01.png,3424,4390,date,571,3801,1051,3973
gsa_LAL62175-Lease_Z-04.png,3424,4390,initials,1293,3733,1541,3961
gsa_LAL62175-Lease_Z-04.png,3424,4390,initials,1864,3742,2068,3865
gsa_LAS02602-SLA-1-_Z-02.png,3400,4400,initials,2764,3736,2967,3962
gsa_LAS02602-SLA-1-_Z-02.png,3400,4400,initials,2978,3783,3150,3967
gsa_LAL61097-Lease_Z-01.png,3396,4390,signature,254,2910,980,3345
gsa_LAL61097-Lease_Z-01.png,3396,4390,signature,2144,3071,2497,3258
gsa_LAL61097-Lease_Z-01.png,3396,4390,date,380,3422,719,3616
gsa_LAL61097-Lease_Z-01.png,3396,4390,date,1952,3435,2505,3566
gsa_LAL61155-SLA-1-_Z-01.png,3424,4390,date,1977,424,2524,620
gsa_LAL61155-SLA-1-_Z-01.png,3424,4390,signature,208,3412,1120,3584
gsa_LAL61155-SLA-1-_Z-01.png,3424,4390,signature,108,3713,1583,4060
gsa_LAL61155-SLA-1-_Z-01.png,3424,4390,signature,367,3084,1218,3296
gsa_LAS02602-SLA-1-_Z-01.png,3400,4400,redaction,2515,3255,2815,3357
gsa_LAS02602-SLA-1-_Z-01.png,3400,4400,initials,2866,3810,3015,3971
gsa_LAS02602-SLA-1-_Z-01.png,3400,4400,redaction,1929,3205,2302,3359
gsa_LAS02602-SLA-1-_Z-01.png,3400,4400,redaction,2290,3233,2436,3364
gsa_LAS02602-SLA-1-_Z-01.png,3400,4400,signature,839,2874,1582,3065
gsa_LAS02602-SLA-1-_Z-01.png,3400,4400,signature,751,3520,1493,3721
gsa_LAS02602-SLA-1-_Z-01.png,3400,4400,signature,849,3184,1281,3398
gsa_LAR16984-SLA-3_Z-03.png,3400,4400,signature,666,2697,1744,2917
gsa_LAR16984-SLA-3_Z-03.png,3400,4400,signature,658,3062,1347,3280
gsa_LAR16984-SLA-3_Z-03.png,3400,4400,initials,1757,3874,2041,4098
gsa_LAR16984-SLA-3_Z-03.png,3400,4400,date,1757,2831,2111,2992
gsa_LAR16984-SLA-3_Z-03.png,3400,4400,date,1988,3097,2367,3246
gsa_LAR16984-SLA-3_Z-03.png,3400,4400,initials,1376,3838,1664,4106
gsa_LAR16984-SLA-3_Z-03.png,3400,4400,initials,2455,3969,2552,4138
gsa_LAR16984-SLA-3_Z-03.png,3400,4400,date,2729,3943,2985,4106
gsa_LAZ02196-SLA-17-_Z-01.png,3456,4394,redaction,1157,2493,1333,2563
gsa_LAZ02196-SLA-17-_Z-01.png,3456,4394,redaction,647,479,757,572
gsa_LAZ02196-SLA-17-_Z-01.png,3456,4394,redaction,1821,2625,2116,2715
gsa_LAZ02196-SLA-17-_Z-01.png,3456,4394,redaction,1816,2990,2114,3077
gsa_LAZ02196-SLA-17-_Z-01.png,3456,4394,date,2729,236,3116,363
gsa_LAR16487-SLA-01-_Z-02.png,3472,4412,initials,2543,4129,2763,4315
gsa_LAR16487-SLA-01-_Z-02.png,3472,4412,initials,2881,4129,3075,4345
gsa_LAZ02343-SLA-4-_Z-02.png,3400,4400,redaction,2451,3019,2738,3095
gsa_LAZ02343-SLA-4-_Z-02.png,3400,4400,redaction,2503,3365,2744,3443
gsa_LAZ02343-SLA-4-_Z-02.png,3400,4400,redaction,2547,3258,2737,3318
gsa_LAZ02343-SLA-4-_Z-02.png,3400,4400,initials,2857,3933,3092,4124
gsa_LAZ02343-SLA-4-_Z-02.png,3400,4400,redaction,2501,3142,2735,3214
gsa_LAZ02343-SLA-4-_Z-02.png,3400,4400,initials,2601,3910,2809,4158
gsa_LAZ02191-Lease-1_Z-01.png,3472,4423,date,776,552,1557,694
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,date,2004,394,2513,518
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,1524,2683,2090,2757
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,2136,2685,2330,2776
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,2884,2753,3144,2827
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,2219,2915,2365,2984
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,2028,2981,2220,3061
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,1706,2891,1988,2991
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,293,3263,1455,3344
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,2897,3209,3176,3279
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,2216,3373,2503,3461
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,2652,3373,2946,3446
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,2182,3551,2512,3629
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,2654,3545,2949,3626
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,2204,3720,2513,3810
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,2675,3724,2938,3800
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,2226,3897,2518,3975
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,redaction,2663,3894,2969,3983
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,initials,2715,4054,2908,4218
gsa_LAL61085-SLA-3-_Z-02.png,3424,4390,initials,2954,4097,3139,4264
gsa_LAZ02302-Lease-_Z-02.png,3428,4416,signature,428,3338,1473,3632
gsa_LAZ02302-Lease-_Z-02.png,3428,4416,signature,351,3654,1362,3889
gsa_LAZ02302-Lease-_Z-02.png,3428,4416,signature,395,3135,935,3281
gsa_LAZ02329-SLA-1-_Z-02.png,3437,4429,signature,267,3132,1275,3572
gsa_LAZ02329-SLA-1-_Z-02.png,3437,4429,signature,267,3737,1370,4005
gsa_LAZ02329-SLA-1-_Z-02.png,3437,4429,signature,413,3537,1266,3726
gsa_LAZ02329-SLA-1-_Z-02.png,3437,4429,date,2556,351,3006,515
gsa_LAZ02329-SLA-1-_Z-02.png,3437,4429,redaction,2261,129,2381,238
gsa_LAZ02084-Lease_Z-01.png,3434,4426,initials,2911,3966,3210,4224
gsa_LAR17232 - Lease Amendment - Executed (2)_Redacted-01.png,3400,4400,redaction,402,2976,1641,3132
gsa_LAR17232 - Lease Amendment - Executed (2)_Redacted-01.png,3400,4400,redaction,442,3558,1638,3768
gsa_LAR17232 - Lease Amendment - Executed (2)_Redacted-01.png,3400,4400,redaction,1937,2939,2420,3120
gsa_LAR17232 - Lease Amendment - Executed (2)_Redacted-01.png,3400,4400,date,726,3273,1091,3394
gsa_LAR17232 - Lease Amendment - Executed (2)_Redacted-01.png,3400,4400,date,696,3861,1091,3979
gsa_LAL60495 - Lease Amendment - Executed (4)_Redacted-01.png,3460,4447,date,673,3301,951,3379
gsa_LAL60495 - Lease Amendment - Executed (4)_Redacted-01.png,3460,4447,date,2145,3294,2436,3411
gsa_LAL60495 - Lease Amendment - Executed (4)_Redacted-01.png,3460,4447,date,688,3900,914,3997
gsa_LAL60495 - Lease Amendment - Executed (4)_Redacted-01.png,3460,4447,redaction,668,2926,1590,3120
gsa_LAL60495 - Lease Amendment - Executed (4)_Redacted-01.png,3460,4447,redaction,2097,2930,3047,3137
gsa_LAL60495 - Lease Amendment - Executed (4)_Redacted-01.png,3460,4447,redaction,658,3594,1531,3779
gsa_LAZ02337-Lease-_Z-03.png,3424,4407,initials,2277,3972,2505,4155
gsa_LAZ02337-Lease-_Z-03.png,3424,4407,initials,2689,4000,2948,4160
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,redaction,430,2813,753,2902
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,redaction,685,2630,1024,2714
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,redaction,925,3588,1220,3663
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,redaction,1105,3450,1405,3543
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,redaction,1387,3581,1688,3668
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,redaction,1097,3712,1400,3802
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,redaction,1099,3845,1402,3920
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,initials,2438,3884,2712,4138
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,redaction,2874,3647,3176,3734
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,redaction,2873,3394,3178,3482
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,redaction,988,2812,1169,2904
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,redaction,578,2878,914,2971
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,redaction,2873,3773,3172,3859
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,redaction,1197,2890,1371,2967
gsa_LAR16759-SLA-03-_Z-02.png,3400,4400,initials,2892,3886,3178,4146
gsa_LAL61018-Lease_Z-03.png,3400,4400,initials,2381,3747,2588,3936
gsa_LAL61018-Lease_Z-03.png,3400,4400,initials,2635,3694,2818,3942
gsa_LAR16590-SLA-04-_Z-01.png,3456,4400,redaction,2643,3527,2839,3622
gsa_LAR16590-SLA-04-_Z-01.png,3456,4400,redaction,2930,3597,3150,3684
gsa_LAR16590-SLA-04-_Z-01.png,3456,4400,redaction,2538,3507,2647,3623
gsa_LAR16590-SLA-04-_Z-01.png,3456,4400,redaction,2265,3530,2506,3679
gsa_LAR16590-SLA-04-_Z-01.png,3456,4400,date,2608,268,3010,448
gsa_LAR16590-SLA-04-_Z-01.png,3456,4400,redaction,1813,3490,2253,3643
gsa_LAR16590-SLA-04-_Z-01.png,3456,4400,signature,671,3246,1227,3400
gsa_LAR16590-SLA-04-_Z-01.png,3456,4400,signature,465,3430,1373,3702
gsa_LAR16590-SLA-04-_Z-01.png,3456,4400,signature,409,3812,1055,4025
gsa_LAL61018-SLA-3-_Z-02.png,3408,4407,initials,298,3906,516,4041
gsa_LAL61018-SLA-3-_Z-02.png,3408,4407,initials,326,4027,525,4264
gsa_LAL61018-SLA-3-_Z-02.png,3408,4407,redaction,627,1916,923,1989
gsa_LAL61018-SLA-3-_Z-02.png,3408,4407,redaction,1075,1782,1403,1862
gsa_LAL61018-SLA-3-_Z-02.png,3408,4407,redaction,2481,1917,2794,1987
gsa_LAL61018-SLA-3-_Z-02.png,3408,4407,redaction,2104,2488,2403,2563
gsa_LAL61018-SLA-3-_Z-02.png,3408,4407,redaction,2195,2628,2481,2704
gsa_LAL61018-SLA-3-_Z-02.png,3408,4407,redaction,2130,2810,2426,2891
gsa_LAR17002-Lease_Z-02.png,3400,4400,initials,1447,3869,1632,4052
gsa_LAR17002-Lease_Z-02.png,3400,4400,initials,1891,3784,2148,4147
gsa_LAL61018-Lease_Z-02.png,3400,4400,signature,694,3542,1213,3690
gsa_LAL61018-Lease_Z-02.png,3400,4400,signature,300,3766,1135,4085
gsa_LAZ02196-SLA-7-_Z-02.png,3400,4416,signature,549,716,1895,967
gsa_LAZ02196-SLA-7-_Z-02.png,3400,4416,signature,456,545,1333,706
gsa_LAZ02196-SLA-7-_Z-02.png,3400,4416,signature,706,344,1639,571
gsa_LAZ02356-Lease-_Z-03.png,3448,4422,initials,2707,3983,2920,4179
gsa_LAZ02356-Lease-_Z-03.png,3448,4422,initials,2357,3950,2694,4230
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,date,625,3292,922,3394
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,date,2104,3294,2601,3395
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,date,627,3893,836,3982
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,redaction,592,2943,1553,3116
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,redaction,570,3596,1476,3751
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,redaction,2021,2923,2945,3117
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,redaction,799,1936,1065,2022
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,redaction,282,1926,516,2002
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,redaction,268,1857,1054,1942
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,redaction,1310,1938,1550,2004
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,redaction,1319,1857,1594,1950
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,redaction,1833,1938,2031,2012
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,redaction,1847,1870,2063,1937
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,redaction,2151,1815,3006,1889
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,redaction,2291,1871,2534,1952
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,redaction,2413,1934,2653,2009
gsa_LAL60495 - Lease Amendment - Executed (3)_Redacted-01.png,3408,4407,redaction,2798,1881,3065,1960
gsa_LAZ02556-Lease-2_Z-02.png,3400,4400,redaction,1880,1976,2183,2052
gsa_LAZ02556-Lease-2_Z-02.png,3400,4400,redaction,2376,2050,2586,2113
gsa_LAZ02556-Lease-2_Z-02.png,3400,4400,signature,960,2668,1989,2975
gsa_LAZ02556-Lease-2_Z-02.png,3400,4400,redaction,1448,2111,2556,2191
gsa_LAZ02556-Lease-2_Z-02.png,3400,4400,date,2475,2711,3045,2986
gsa_LAZ02556-Lease-2_Z-02.png,3400,4400,date,2632,3992,3013,4135
gsa_LAZ02556-Lease-2_Z-02.png,3400,4400,signature,1680,3875,2532,4194
gsa_LAZ02356-Lease-_Z-02.png,3440,4416,redaction,2554,3568,2973,3683
gsa_LAZ02356-Lease-_Z-02.png,3440,4416,redaction,1679,3570,1962,3683
gsa_LAZ02356-Lease-_Z-02.png,3440,4416,redaction,2016,3580,2258,3678
gsa_LAZ02356-Lease-_Z-02.png,3440,4416,signature,383,3472,1518,3797
gsa_LAZ02356-Lease-_Z-02.png,3440,4416,redaction,2249,3534,2483,3682
gsa_LAZ02356-Lease-_Z-02.png,3440,4416,signature,328,3109,1287,3384
gsa_LAZ02356-Lease-_Z-02.png,3440,4416,signature,381,3687,1983,4065
gsa_LAR16759-Lease-_Z-01.png,3456,4400,redaction,1650,3619,3086,3749
gsa_LAR16759-Lease-_Z-01.png,3456,4400,signature,280,3272,1242,3616
gsa_LAR16759-Lease-_Z-01.png,3456,4400,signature,344,3789,1163,4060
gsa_LAR16759-Lease-_Z-01.png,3456,4400,signature,298,3554,1170,3793
gsa_LAR16759-Lease-_Z-01.png,3456,4400,date,678,487,1041,634
gsa_LAL61200-Lease_Z-01.png,3424,4390,signature,272,2846,1065,3321
gsa_LAL61200-Lease_Z-01.png,3424,4390,signature,242,3628,1374,4035
gsa_LAZ02191-SLA-1-b_Z-01.png,3404,4402,signature,401,3339,1268,3508
gsa_LAZ02191-SLA-1-b_Z-01.png,3404,4402,signature,485,3547,1421,3827
gsa_LAZ02191-SLA-1-b_Z-01.png,3404,4402,signature,342,3133,1316,3307
gsa_LAZ02191-SLA-1-b_Z-01.png,3404,4402,date,2368,414,2950,570
gsa_LAZ01910-SLA-6-_Z-01.png,3456,4394,redaction,1356,1857,2055,1922
gsa_LAZ01910-SLA-6-_Z-01.png,3456,4394,initials,2910,3951,3076,4161
gsa_LAZ01910-SLA-6-_Z-01.png,3456,4394,redaction,2349,1918,2602,1979
gsa_LAZ01910-SLA-6-_Z-01.png,3456,4394,signature,420,3265,1382,3487
gsa_LAZ01910-SLA-6-_Z-01.png,3456,4394,redaction,2343,2037,2604,2101
gsa_LAZ01910-SLA-6-_Z-01.png,3456,4394,signature,416,3658,1529,3930
gsa_LAZ01910-SLA-6-_Z-01.png,3456,4394,signature,493,3483,1167,3655
gsa_LAZ01910-SLA-6-_Z-01.png,3456,4394,date,2449,445,2784,575
gsa_LAL61983-SLA-1-_Z-02.png,3424,4390,initials,176,3797,576,4123
gsa_LAZ02206-SLA-2_Z-01.png,3404,4402,redaction,2252,2286,2451,2338
gsa_LAZ02206-SLA-2_Z-01.png,3404,4402,redaction,2234,2159,2451,2227
gsa_LAZ02206-SLA-2_Z-01.png,3404,4402,signature,555,2782,1404,3019
gsa_LAZ02206-SLA-2_Z-01.png,3404,4402,redaction,2237,2213,2451,2282
gsa_LAZ02206-SLA-2_Z-01.png,3404,4402,signature,545,2657,1120,2845
gsa_LAZ02206-SLA-2_Z-01.png,3404,4402,redaction,2240,2183,2457,2343
gsa_LAZ02206-SLA-2_Z-01.png,3404,4402,date,2273,321,2915,534
gsa_LAZ02206-SLA-2_Z-01.png,3404,4402,signature,591,3049,1578,3285
gsa_LAR16906-SLA-04-_Z-02.png,3400,4400,redaction,2095,3436,2365,3516
gsa_LAR16906-SLA-04-_Z-02.png,3400,4400,redaction,360,3440,486,3514
gsa_LAR16906-SLA-04-_Z-02.png,3400,4400,redaction,2306,3603,2550,3688
gsa_LAR16906-SLA-04-_Z-02.png,3400,4400,redaction,1772,3547,1877,3632
gsa_LAR16906-SLA-04-_Z-02.png,3400,4400,initials,2241,3772,2475,3957
gsa_LAR16906-SLA-04-_Z-02.png,3400,4400,initials,2706,3615,2971,3958
gsa_LAR00083 - Lease Amendment - Executed (3)_Redacted-03.png,3400,4400,initials,2758,3720,3036,3974
gsa_LAR00083 - Lease Amendment - Executed (3)_Redacted-03.png,3400,4400,initials,2314,3787,2493,3947
gsa_LAL62317-Lease_Z-04.png,3400,4400,initials,1890,4061,2107,4290
gsa_LAL62317-Lease_Z-04.png,3400,4400,initials,1292,4055,1591,4220
gsa_LAZ01910-SLA-4-_Z-01.png,3456,4394,redaction,1458,2034,2112,2111
gsa_LAZ01910-SLA-4-_Z-01.png,3456,4394,redaction,2350,2040,2596,2105
gsa_LAZ01910-SLA-4-_Z-01.png,3456,4394,redaction,2351,2163,2616,2225
gsa_LAZ01910-SLA-4-_Z-01.png,3456,4394,date,2448,590,2799,761
gsa_LAZ02319-SLA-2-_Z-03.png,3400,4400,redaction,2857,1316,3052,1419
gsa_LAZ02319-SLA-2-_Z-03.png,3400,4400,initials,2411,3689,2652,3934
gsa_LAZ02319-SLA-2-_Z-03.png,3400,4400,initials,2791,3786,2999,3973
gsa_LAZ02329-SLA-5-_Z-01.png,3408,4407,redaction,651,2085,926,2166
gsa_LAZ02329-SLA-5-_Z-01.png,3408,4407,redaction,1953,2640,2213,2714
gsa_LAZ02329-SLA-5-_Z-01.png,3408,4407,redaction,2637,2137,2757,2222
gsa_LAZ02329-SLA-5-_Z-01.png,3408,4407,redaction,2340,2644,2573,2714
gsa_LAZ02329-SLA-5-_Z-01.png,3408,4407,redaction,2792,2199,3025,2282
gsa_LAZ02329-SLA-5-_Z-01.png,3408,4407,signature,466,3093,1425,3411
gsa_LAZ02329-SLA-5-_Z-01.png,3408,4407,signature,500,3598,1619,3857
gsa_LAZ02329-SLA-5-_Z-01.png,3408,4407,redaction,2363,2756,2598,2834
gsa_LAZ02329-SLA-5-_Z-01.png,3408,4407,redaction,2016,2759,2206,2837
gsa_LAZ02329-SLA-5-_Z-01.png,3408,4407,redaction,1940,2030,2031,2107
gsa_LAZ02329-SLA-5-_Z-01.png,3408,4407,date,2562,308,3085,522
gsa_LAZ02329-SLA-5-_Z-01.png,3408,4407,signature,493,3369,1517,3618
gsa_LAL62197-Lease_Z-04.png,3424,4390,redaction,1742,781,2204,871
gsa_LAL62197-Lease_Z-04.png,3424,4390,redaction,2259,602,2554,685
